2019-05-01 00:00:00,0.004641104371399673
2019-05-01 01:00:00,-0.00784643849855162
2019-05-01 02:00:00,0.005705033837098915
2019-05-01 03:00:00,0.0028346475605978204
2019-05-01 04:00:00,0.0034531042065434254
2019-05-01 05:00:00,0.011504527623157072
2019-05-01 06:00:00,0.015216466274391157
2019-05-01 07:00:00,0.05426697954558918
2019-05-01 08:00:00,0.10249493354959475
2019-05-01 09:00:00,0.06444025525475429
2019-05-01 10:00:00,0.09116240483354682
2019-05-01 11:00:00,0.1339284164959081
2019-05-01 12:00:00,0.2672779813703556
2019-05-01 13:00:00,0.19324861083604408
2019-05-01 14:00:00,0.14315492740197228
2019-05-01 15:00:00,0.13673144222064337
2019-05-01 16:00:00,0.04221697901646593
2019-05-01 17:00:00,0.09079544630726881
2019-05-01 18:00:00,0.028028089148737202
2019-05-01 19:00:00,0.015627896244600044
2019-05-01 20:00:00,0.04621502656800645
2019-05-01 21:00:00,0.026292183720300528
2019-05-01 22:00:00,0.03508390834103537
2019-05-01 23:00:00,-0.011131668893813467
2019-05-02 00:00:00,0.015435577536297203
2019-05-02 01:00:00,-0.0026901541821396004
2019-05-02 02:00:00,0.006902170948918779
2019-05-02 03:00:00,0.00011662635628386121
2019-05-02 04:00:00,0.0018388867416000508
2019-05-02 05:00:00,0.007672174324900171
2019-05-02 06:00:00,0.017458164200050565
2019-05-02 07:00:00,0.035588610565876005
2019-05-02 08:00:00,0.06689829055422
2019-05-02 09:00:00,0.04834667746750233
2019-05-02 10:00:00,0.09501505331752923
2019-05-02 11:00:00,0.14062854068618214
2019-05-02 12:00:00,0.24800244058172294
2019-05-02 13:00:00,0.22804919087172792
2019-05-02 14:00:00,0.15580977717521446
2019-05-02 15:00:00,0.14619819820939392
2019-05-02 16:00:00,0.10491210030376366
2019-05-02 17:00:00,0.1652438310153986
2019-05-02 18:00:00,0.08964044218800088
2019-05-02 19:00:00,0.07439247914322533
2019-05-02 20:00:00,0.08644610335448977
2019-05-02 21:00:00,0.07646471987039799
2019-05-02 22:00:00,0.0456704322253715
2019-05-02 23:00:00,0.028570310716260355
2019-05-03 00:00:00,0.05637483455376423
2019-05-03 01:00:00,0.04695048846522721
2019-05-03 02:00:00,0.03074977604787371
2019-05-03 03:00:00,0.01594412600777086
2019-05-03 04:00:00,0.005312078512535802
2019-05-03 05:00:00,0.008470136122859595
2019-05-03 06:00:00,0.019794935692059624
2019-05-03 07:00:00,0.044909334102905034
2019-05-03 08:00:00,0.028576174209974745
2019-05-03 09:00:00,-0.0007293945457327127
2019-05-03 10:00:00,0.07733285743842619
2019-05-03 11:00:00,0.06305585514785199
2019-05-03 12:00:00,0.1351848724145928
2019-05-03 13:00:00,0.2652395770234539
2019-05-03 14:00:00,0.3513492332053201
2019-05-03 15:00:00,0.4420507382700143
2019-05-03 16:00:00,0.35524608847444183
2019-05-03 17:00:00,0.5031050613473658
2019-05-03 18:00:00,0.27134959167117934
2019-05-03 19:00:00,0.13786261475257824
2019-05-03 20:00:00,0.05215444273942479
2019-05-03 21:00:00,0.013260517634027226
2019-05-03 22:00:00,0.027676684077772584
2019-05-03 23:00:00,0.06372113988911524
2019-05-04 00:00:00,0.007689506625746948
2019-05-04 01:00:00,-0.0008564413717970926
2019-05-04 02:00:00,-0.002863902040069561
2019-05-04 03:00:00,0.0038944363350114693
2019-05-04 04:00:00,0.0035435006822687348
2019-05-04 05:00:00,0.004926875300156163
2019-05-04 06:00:00,0.012328357399753041
2019-05-04 07:00:00,0.03335406945753812
2019-05-04 08:00:00,0.022998498753727108
2019-05-04 09:00:00,0.023318893926054123
2019-05-04 10:00:00,0.07464989552097921
2019-05-04 11:00:00,0.13375160289111143
2019-05-04 12:00:00,0.267164871956127
2019-05-04 13:00:00,0.45531374958948034
2019-05-04 14:00:00,0.49437375494444985
2019-05-04 15:00:00,0.34572188558660677
2019-05-04 16:00:00,0.3941711082938344
2019-05-04 17:00:00,0.06845915700947294
2019-05-04 18:00:00,0.014551736665209952
2019-05-04 19:00:00,0.08007033222960896
2019-05-04 20:00:00,0.08000445258918117
2019-05-04 21:00:00,0.016060101701063836
2019-05-04 22:00:00,0.03052733384149004
2019-05-04 23:00:00,0.018317585338380044
2019-05-05 00:00:00,0.018271060575565292
2019-05-05 01:00:00,-0.0007259159926185808
2019-05-05 02:00:00,-0.0008557855013863777
2019-05-05 03:00:00,-0.005594770400276831
2019-05-05 04:00:00,0.004676982989121735
2019-05-05 05:00:00,-0.0024583498423213015
2019-05-05 06:00:00,0.012667404502189351
2019-05-05 07:00:00,0.026430554607648312
2019-05-05 08:00:00,0.04808159237457359
2019-05-05 09:00:00,0.0746036723733243
2019-05-05 10:00:00,0.09986510704072424
2019-05-05 11:00:00,0.16536309449613634
2019-05-05 12:00:00,0.32574261656849485
2019-05-05 13:00:00,0.3066628490671911
2019-05-05 14:00:00,0.12831450960233187
2019-05-05 15:00:00,0.15532398311480772
2019-05-05 16:00:00,0.1743013965198488
2019-05-05 17:00:00,-0.005372110805609204
2019-05-05 18:00:00,-0.017701870160055318
2019-05-05 19:00:00,0.02265540991259605
2019-05-05 20:00:00,0.013001333444743288
2019-05-05 21:00:00,0.03747633198557579
2019-05-05 22:00:00,0.004413202659393047
2019-05-05 23:00:00,0.009815919416343553
2019-05-06 00:00:00,-0.005334882104072226
2019-05-06 01:00:00,0.003311824988984454
2019-05-06 02:00:00,0.0029713166495286963
2019-05-06 03:00:00,0.0049757673357028
2019-05-06 04:00:00,0.003181749507046985
2019-05-06 05:00:00,0.0033200139062683405
